spectrumcass_cronopio_c,克罗诺皮奥斯·法马斯 (法语)
spectrumcass_cronopio_d,克罗诺皮奥斯·法马斯 (Italiano)
spectrumcass_cronopio_e,克罗诺皮奥斯·法马斯 (葡萄牙语)
spectrumcass_crossfir,穿越火线 (Atlantis)
spectrumcass_crosswiz,横向 (MCM)
spectrumcass_crosswiz_a,横向
spectrumcass_crusader,十字军战士
spectrumcass_crystalc,水晶城堡
spectrumcass_crystalc_a,水晶城堡 (Kixx)
spectrumcass_crystalq,水晶探索 (Keith Burnard)
spectrumcass_crystalq_a,水晶探索 (Pocket Money Software)
spectrumcass_crystalq_b,水晶探索
spectrumcass_csamcrus,山姆克鲁斯 (第1套)
spectrumcass_csamcruss,"山姆克鲁斯 (第3套, Summit)"
spectrumcass_csamcrussa,"山姆克鲁斯 (第2套, Summit)"
spectrumcass_csprint,短跑冠军杯
spectrumcass_csprinta,短跑冠军杯 (替换版)
spectrumcass_csprintp,短跑冠军杯 (Proein)
spectrumcass_cstlmast,城堡大师
spectrumcass_cstlmasths,城堡大师 (The Hit Squad)
spectrumcass_cube,魔幻方块
spectrumcass_cueboy,球童
spectrumcass_cwartoad,宇宙战蛤 (第1套)
spectrumcass_cwartoada,宇宙战蛤 (第2套)
spectrumcass_cwartoadb,宇宙战蛤 (第4套)
spectrumcass_cwartoader,"宇宙战蛤 (第3套, Erbe)"
spectrumcass_cyberbal,电子球
spectrumcass_cyberbal_a,电子球 (The Hit Squad)
spectrumcass_cyberbal_b,电子球 (Erbe)
spectrumcass_cyberbig,网络机器人
spectrumcass_cyberno2,战斗机器 II - 复仇
spectrumcass_cyberno2a,战斗机器 II - 复仇 (Erbe)
spectrumcass_cyberno2b,战斗机器 II - 复仇 (IBSA)
spectrumcass_cyberun,赛博飞船
spectrumcass_cyclone,飓风 (第1套)
spectrumcass_cyclonea,飓风 (第2套)
spectrumcass_daleyoc,戴利·汤普森的奥运挑战赛
spectrumcass_daleyochs,戴利·汤普森的奥运挑战赛 (The Hit Squad)
spectrumcass_dambustr,轰炸鲁尔水坝 (第1套)
spectrumcass_dambustra,轰炸鲁尔水坝 (第4套)
spectrumcass_dambustrer,"轰炸鲁尔水坝 (第2套, Erbe)"
spectrumcass_dambustrph,"轰炸鲁尔水坝 (第3套, Power House)"
spectrumcass_dambustrpha,"轰炸鲁尔水坝 (第5套, Power House)"
spectrumcass_dancefan,舞曲幻想
spectrumcass_dandare,丹·达雷 - 未来的飞行员
spectrumcass_dandare2,丹·达雷 II - 湄公河的复仇
spectrumcass_dandare2a,丹·达雷 II - 湄公河的复仇 (替换版)
spectrumcass_dandare2r,丹·达雷 II - 湄公河的复仇 (Ricochet)
spectrumcass_dandare3,丹·达雷 III - 逃脱
spectrumcass_dandare3a,丹·达雷 III - 逃脱 (Dro Soft)
spectrumcass_dandarea,丹·达雷 - 未来的飞行员 (Dro Soft)
spectrumcass_dandareb,丹·达雷 - 未来的飞行员 (Ricochet)
spectrumcass_dandy,时髦绅士
spectrumcass_dandyw,时髦绅士 (Winner)
spectrumcass_dariusp,太空战斗机+
spectrumcass_dark2016,黑暗 (2016 cassette 发行版)
spectrumcass_darkcast,黑暗城堡
spectrumcass_darkempi,黑暗帝国
spectrumcass_darkfusier,"暗黑融合 (第2套, Erbe)"
spectrumcass_darkfusn,暗黑融合 (第1套)
spectrumcass_darkman,变形黑侠 (第1套)
spectrumcass_darkmaner,"变形黑侠 (第2套, Erbe)"
spectrumcass_darkmanhs,"变形黑侠 (第3套, The Hit Squad)"
spectrumcass_darkscep,黑暗权杖
spectrumcass_darkstar,"暗星 (第1套, with Spectacle)"
spectrumcass_darkstara,"暗星 (第4套, with Spectacle)"
spectrumcass_darkstarf,"暗星 (第2套, Firebird)"
spectrumcass_darkstarfa,"暗星 (第3套, Firebird)"
spectrumcass_dartsbul,恶霸鲁尼
spectrumcass_daylife,生命中的一天 (第1套)
spectrumcass_daylifea,"生命中的一天 (第2套, Dixons)"
spectrumcass_daysofth,雷霆壮志
spectrumcass_dbltake,妙探追缉令 (第1套)
spectrumcass_dbltakea,妙探追缉令 (第3套)
spectrumcass_dbltakeer,"妙探追缉令 (第2套, Erbe)"
spectrumcass_dbreed,龙族少年
spectrumcass_dcr,"深层核心攻略 (第1套, v1.1)"
spectrumcass_dcra,"深层核心攻略 (第2套, v1.1)"
spectrumcass_dcrb,"深层核心攻略 (第3套, v1.0)"
spectrumcass_dday,诺曼第之役 (第1套)
spectrumcass_ddaya,诺曼第之役 (第2套)
spectrumcass_ddayb,"诺曼第之役 (第3套, EDOS)"
spectrumcass_ddayc,"诺曼第之役 (第4套, Summit)"
spectrumcass_ddragon,双截龙
spectrumcass_ddragon2,双截龙2
spectrumcass_ddragon2a,双截龙2 (128k only)
spectrumcass_ddragon2t,双截龙2 (Tronix)
spectrumcass_ddragonm,双截龙 (Mastertronic Plus)
spectrumcass_ddragont,双截龙 (Tronix)
spectrumcass_ddux,怪鸭历险记
spectrumcass_dduxm,怪鸭历险记 (MCM)
spectrumcass_deadaliv,"生死格斗 (第1套, with A-Maze) (Alternative Software)"
spectrumcass_deadaliva,生死格斗 (第2套) (Alternative Software)
spectrumcass_deathbri,死亡使者
spectrumcass_deathca,死亡追逐 (2.99 Classics)
spectrumcass_deathcha,死亡追逐 (Zeppelin)
spectrumcass_deathchs,死亡追逐
spectrumcass_deathcmast,"死亡追逐 (Zeppelin Games, master tape)"
spectrumcass_deathpit,死亡深坑 (第1套)
spectrumcass_deathpitbf,"死亡深坑 (第2套, keyboard fix)"
spectrumcass_deathsta,晨星闪耀
spectrumcass_deathstk,死亡跟踪
spectrumcass_dedflesh,"死肉男孩 (第1套, v2)"
spectrumcass_dedflesha,"死肉男孩 (第2套, v2)"
spectrumcass_dedfleshb,"死肉男孩 (第3套, v1)"
spectrumcass_dedfleshc,"死肉男孩 (第4套, v1, no loading screen)"
spectrumcass_deepstri,深度打击 (Encore)
spectrumcass_deepstri_a,深度打击 (Erbe)
spectrumcass_deepstri_b,深度打击
spectrumcass_defcom,德康
spectrumcass_defcombu,德康 (Bug-Byte)
spectrumcass_defcrown,王冠的守护者 (替换版)
spectrumcass_defcrowna,王冠的守护者
spectrumcass_defender,地球卫士
spectrumcass_defender_b,地球卫士 (Hi-Tec)
spectrumcass_deflektr,偏转激光
spectrumcass_deltacha,三角洲冲锋
spectrumcass_denizen,恶兽居民 (128k)
spectrumcass_denizen_a,恶兽居民 (48k)
spectrumcass_desolato,清野战机 (Erbe)
spectrumcass_desolato_a,清野战机
spectrumcass_despera2,亡命之徒 2 (第1套)
spectrumcass_despera2a,"亡命之徒 2 (第2套, 修改版?)"
spectrumcass_desperad,亡命之徒 (Topo Soft)
spectrumcass_desprdcs,亡命之徒 (Central Solutions)
spectrumcass_destinym,天命任务
spectrumcass_destroye,毁灭者 (发行版 1)
spectrumcass_destroye_a,毁灭者 (发行版 2)
spectrumcass_deviants,越轨者
spectrumcass_dicktrac,至尊神探 (Proein)
spectrumcass_dicktrac_a,至尊神探
spectrumcass_digdug,挖金子
spectrumcass_dingo,小熊流浪记
spectrumcass_dinosaur,恐龙
spectrumcass_discodan,迪斯科丹
spectrumcass_discodans,迪斯科丹 (Sinclair)
spectrumcass_discover,发现 (CRL)
spectrumcass_dizzy,小蛋大冒险 - 急流而下 (第1套)
spectrumcass_dizzy2,小蛋大冒险 II - 金银岛 (第1套)
spectrumcass_dizzy2a,小蛋大冒险 II - 金银岛 (第2套)
spectrumcass_dizzy2e,小蛋大冒险 II - 金银岛 (EDOS)
spectrumcass_dizzy3,小蛋大冒险 III - 幻想世界 (第1套)
spectrumcass_dizzy3a,小蛋大冒险 III - 幻想世界 (第2套)
spectrumcass_dizzy4,小蛋大冒险 IV - 神奇之地 (第1套)
spectrumcass_dizzy4a,小蛋大冒险 IV - 神奇之地 (第2套)
spectrumcass_dizzy5,小蛋大冒险 V - 魔咒 (第1套)
spectrumcass_dizzy5a,小蛋大冒险 V - 魔咒 (第2套)
spectrumcass_dizzy6,小蛋大冒险 VI - 蛋黄人的王子 (第1套)
spectrumcass_dizzy6a,小蛋大冒险 VI - 蛋黄人的王子 (第2套)
spectrumcass_dizzy7,小蛋大冒险 VII - 水晶王国 (第1套)
spectrumcass_dizzy7a,小蛋大冒险 VII - 水晶王国 (第2套)
spectrumcass_dizzy7b,小蛋大冒险 VII - 水晶王国 (第3套)
spectrumcass_dizzy7c,小蛋大冒险 VII - 水晶王国 (第4套)
spectrumcass_dizzy7d,小蛋大冒险 VII - 水晶王国 (第5套)
spectrumcass_dizzy7e,"小蛋大冒险 VII - 水晶王国 (第6套, v1.1)"
spectrumcass_dizzy7f,"小蛋大冒险 VII - 水晶王国 (第7套, v1.5)"
spectrumcass_dizzya,小蛋大冒险 - 急流而下 (第2套)
spectrumcass_dizzyb,小蛋大冒险 - 急流而下 (第3套)
spectrumcass_dizzyc,"小蛋大冒险 - 急流而下 (第3套, 修改版?)"
spectrumcass_dizzyff,快餐头晕 (第1套)
spectrumcass_dizzyffa,快餐头晕 (第2套)
spectrumcass_dizzyffb,快餐头晕 (第3套)
spectrumcass_dizzyffc,快餐头晕 (第4套)
spectrumcass_dizzyks,奎克·斯纳克斯 (第1套)
spectrumcass_dizzyksa,奎克·斯纳克斯 (第2套)
spectrumcass_dizzyksb,奎克·斯纳克斯 (第3套)
spectrumcass_dizzyp,"小蛋大冒险 - 急流而下 (破解版, Bill Gilbert 1988, 128 compatible)"
spectrumcass_dizzypan,惊恐眩晕 (第1套)
spectrumcass_dizzypana,惊恐眩晕 (第2套)
spectrumcass_dizzypanb,惊恐眩晕 (第3套)
spectrumcass_dkjr2016,"大金刚Jr. (2016, Gabriele Amore) (corrected jump)"
spectrumcass_dkong,大金刚
spectrumcass_dkonger,大金刚 (Erbe)
spectrumcass_dkonglsh,大金刚 (loading screen hack)
spectrumcass_dlair,龙穴历险
spectrumcass_dlairen,龙穴历险 (Encore)
spectrumcass_dlairlsh,龙穴历险 (loading screen hack)
spectrumcass_dmousedt,危机老鼠的双重麻烦
spectrumcass_dmousedta,危机老鼠的双重麻烦 (替换版)
spectrumcass_dmousedts,危机老鼠的双重麻烦 (Sparklers)
spectrumcass_doacr,生死格斗 (Cronosoft)
spectrumcass_dodo,嘟嘟
spectrumcass_dodop,嘟嘟 (Prism Leisure)
spectrumcass_dominate,统治者 (第1套)
spectrumcass_dominatea,"统治者 (第2套, MCM)"
spectrumcass_dominateb,"统治者 (第3套, Portuguese cover)"
spectrumcass_dominatec,统治者 (第4套)
spectrumcass_dominetr,多米尼特里斯
spectrumcass_domino,多米诺骨牌
spectrumcass_donquijo,唐吉诃德 弹珠台
spectrumcass_doubleag,双重间谍
spectrumcass_doubleda,你能我也能
spectrumcass_doublede,庄家扑克
spectrumcass_draconus,"神教 (第2套, 替换版 cover)"
spectrumcass_draconus_a,神教 (第1套)
spectrumcass_draconusmast,神教 (Mastering Tape)
spectrumcass_draculas_a,德古拉城堡
spectrumcass_dragonfi,龙之火焰
spectrumcass_dragonni,龙之忍者
spectrumcass_dragonni_a,龙之忍者 (The Hit Squad)
spectrumcass_dragonni_d,龙之忍者 (IBSA)
spectrumcass_dragonni_e,龙之忍者 (Erbe)
spectrumcass_dragonqu,勇者斗恶龙1 (第2套)
spectrumcass_dragonqu_a,勇者斗恶龙1
spectrumcass_dragonto,龙环
spectrumcass_dragontolsh,龙环 (loading screen hack)
spectrumcass_dragonwo,中国龙
spectrumcass_drakkar,达卡
spectrumcass_draughts_a,草稿天才
spectrumcass_drawpoke,赌场扑克
spectrumcass_dreamwar,梦幻战士
spectrumcass_drgslay,"屠龙剑 (Steven Pilgrim, 第1套, Pocket Money Software)"
spectrumcass_drgslaya,"屠龙剑 (Steven Pilgrim, 第2套)"
spectrumcass_driller,司钻
spectrumcass_drillere,司钻 (Erbe - Musical 1)
spectrumcass_drillers4,司钻 (System 4)
spectrumcass_drillert,司钻 (The Hit Squad)
spectrumcass_driltank,钻孔坦克
spectrumcass_drjekyll_b,化身博士-仿魔之刻 (Zenobi)
spectrumcass_drjekyll_d,化身博士-仿魔之刻
spectrumcass_druid,德鲁伊
spectrumcass_dslaymf,"屠龙剑 (Martin Freemantle, 128k)"
spectrumcass_dslaymf48,"屠龙剑 (Martin Freemantle, 48k, single sided)"
spectrumcass_dslaymf48a,"屠龙剑 (Martin Freemantle, 48k, double sided)"
spectrumcass_dspirit,龙魂
spectrumcass_dspiritbf,龙魂 (bug修复)
spectrumcass_dspiriths,龙魂 (The Hit Squad)
spectrumcass_duet,二重奏
spectrumcass_dukesofh,正义前锋
spectrumcass_dustin,达斯汀
spectrumcass_dustinal,达斯汀 (第2套)
spectrumcass_dwish3,猛龙怪客 3 (第1套)
spectrumcass_dwish3er,"猛龙怪客 3 (第2套, Erbe - Serie Leyenda)"
spectrumcass_dynastyw,吞食天地
spectrumcass_dyndan,爆破手丹
spectrumcass_dyndanm,爆破手丹 (MCM)
spectrumcass_dyndans,爆破手丹 (Silverbird)
spectrumcass_eaglnest,进入鹰巢
spectrumcass_eaglnestp,进入鹰巢 (Players)
spectrumcass_earthbou,地球冒险2 (第2套)
spectrumcass_earthbou_a,地球冒险2
spectrumcass_earthlig,地球之光
spectrumcass_earthlig_b,地球之光 (MCM)
spectrumcass_eddiekid,埃迪·基德跳跃挑战赛
spectrumcass_eddiekida,埃迪·基德跳跃挑战赛 (Ricochet)
spectrumcass_egghead,蛋头
spectrumcass_eggstrm,消蛋器
spectrumcass_eidolon,精灵 (Ricochet)
spectrumcass_elciddou,埃尔西德 (double case)
spectrumcass_elcidmas,埃尔西德 (Mastertronic)
spectrumcass_elcidsma,埃尔西德 (small case)
spectrumcass_eldorado,黄金国 连连乐 (替换版)
spectrumcass_eldorado_a,黄金国 连连乐
spectrumcass_elevator,电梯大战 (第1套)
spectrumcass_elevatora,"电梯大战 (第2套, Bug-Byte)"
spectrumcass_eliminat,"巡航 (1988, Hewson) (第1套)"
spectrumcass_eliminata,"巡航 (1988, Hewson) (第2套, Players)"
spectrumcass_elimntor,"巡航 (1988, 替换版)"
spectrumcass_elite,精英 (128K)
spectrumcass_elite48,精英 (48K)
spectrumcass_elmundop,失落的世界 (第1套)
spectrumcass_elmundopa,失落的世界 (第2套)
spectrumcass_elvenwar,精灵战士 (EDOS)
spectrumcass_elvenwar_a,精灵战士
spectrumcass_embutrag,埃米利奥·布特拉格诺足球
spectrumcass_emotion,情感
spectrumcass_emotion_a,情感 (Erbe - Serie 5 Estrellas) (第1套)
spectrumcass_emotion_b,情感 (Erbe - Serie 5 Estrellas) (第2套)
spectrumcass_emotion_c,情感 (Musical 1)
spectrumcass_enchante,曼哈顿奇缘
spectrumcass_enduro,汽车耐力赛
spectrumcass_endurof,汽车耐力赛 (Firebird)
spectrumcass_enduror,越野机车赛 (第1套)
spectrumcass_endurora,越野机车赛 (第4套)
spectrumcass_endurorhq,"越野机车赛 (第3套, The Hit Squad)"
spectrumcass_endurorp,"越野机车赛 (第2套, Proein)"
spectrumcass_enigmabr,密码 (Brainbox Software)
spectrumcass_enigmade,密码 (Dealer Deals Ltd)
spectrumcass_enigmais,密码 (Issue 07)
spectrumcass_eprom,机械怪兽大逃亡
spectrumcass_equinox,秘境魔宝2
spectrumcass_equinoxe,秘境魔宝2 (Erbe)
spectrumcass_esb,星际大战 - 帝国大反击
spectrumcass_esbhs,星际大战 - 帝国大反击 (The Hit Squad)
spectrumcass_escapefr_v,机械怪兽大逃亡 (The Hit Squad)
spectrumcass_escapefr_w,机械怪兽大逃亡 (Erbe)
spectrumcass_eskimoed,爱斯基摩艾迪
spectrumcass_eswat,霹雳双警 (Erbe)
spectrumcass_eswat_b,霹雳双警
spectrumcass_etbreadh,外星人 (Breadhill Software)
spectrumcass_everyone,每个人都是沃利 (Ciberne)
spectrumcass_everyone_a,每个人都是沃利 (替换版)
spectrumcass_everyone_b,每个人都是沃利 (EDOS)
spectrumcass_everyone_c,每个人都是沃利 (Sparklers)
spectrumcass_everyone_d,每个人都是沃利 (System 4)
spectrumcass_everysec,每秒计算
spectrumcass_evolutio,进化
spectrumcass_exodus,出埃及记
spectrumcass_exolon,埃索隆
spectrumcass_exolon_a,埃索隆 (bug fix)
spectrumcass_exolone,埃索隆 (Erbe)
spectrumcass_exolonesl,"埃索隆 (Erbe, Serie Leyenda)"
spectrumcass_exolonnd,埃索隆 (non-playing 版本)
spectrumcass_explorer,街机探险家 (Clockbyte)
spectrumcass_explorer_a,街机探险家 (Luca Bordoni)
spectrumcass_explorer_c,街机探险家
spectrumcass_expressr,快车袭击者
spectrumcass_expressr_a,快车袭击者 (Erbe)
spectrumcass_extermimb,灭杀者 (Microbyte)
spectrumcass_extermin,灭杀者 (Prism Leisure)
spectrumcass_extermin_a,灭杀者 (System 4)
spectrumcass_extermin_b,灭杀者
spectrumcass_extreme,极限
spectrumcass_f16combp,F-16 战斗飞行员
spectrumcass_f16combpb,"F-16 战斗飞行员 (Action Sixteen, double sided)"
spectrumcass_factoryd,工厂眩晕
spectrumcass_fallenan,堕落天使 (Summit)
spectrumcass_fallenan_b,堕落天使
spectrumcass_fallguys,冲出安全区
spectrumcass_fallguyz,冲出安全区 (Zafiro)
spectrumcass_fan4,神奇四侠 (compilation)
spectrumcass_fankypun,狂热的朋克 (第2套) Cover
spectrumcass_fankypun_a,狂热的朋克
spectrumcass_fantasy,幻想
spectrumcass_fantvoyg,怪诞旅程 (第1套)
spectrumcass_fantvoyga,"怪诞旅程 (第2套, Orion)"
spectrumcass_fasebonu,游戏奖金
spectrumcass_fax,问答 传真
spectrumcass_fbmngr,足球经理 (第1套)
spectrumcass_fbmngr2,足球经理 2 (第1套)
spectrumcass_fbmngr2a,"足球经理 2 (第2套, EDOS)"
spectrumcass_fbmngr2b,"足球经理 2 (第3套, Prism Leisure)"
spectrumcass_fbmngr3,足球经理 3 (第1套)
spectrumcass_fbmngr3a,"足球经理 3 (第2套, Prism Leisure)"
spectrumcass_fbmngra,"足球经理 (第3套, Prism Leisure)"
spectrumcass_fbmngrf,"足球经理 (第2套, 法语)"
spectrumcass_fbmngrwc,足球经理 - 世界杯版 (第1套)
spectrumcass_fbomber,战斗轰炸机
spectrumcass_fbomberm,战斗轰炸机 (MCM)
spectrumcass_fboty,英格兰足球先生 (第1套)
spectrumcass_fboty2,英格兰足球先生 2 (第1套)
spectrumcass_fboty2a,"英格兰足球先生 2 (第2套, GBH)"
spectrumcass_fbotya,"英格兰足球先生 (第2套, Kixx)"
spectrumcass_fearless,无畏的弗兰克
spectrumcass_feud,纷争之地 (发行版 2)
spectrumcass_feuda,纷争之地 (发行版 1)
spectrumcass_ffight,快打旋风
spectrumcass_ffightk,快打旋风 (Kixx)
spectrumcass_fgtsocr,战斗足球
spectrumcass_fightwar,斗兽勇士
spectrumcass_fightwara,斗兽勇士 (Mastertronic Plus)
spectrumcass_fightwarb,斗兽勇士 (Erbe)
spectrumcass_fightwarc,"斗兽勇士 (Erbe, small case)"
spectrumcass_finalass,最终突击
spectrumcass_findkeep,拾到宝
spectrumcass_finmtrix,最终矩阵
spectrumcass_finmtrixa,"最终矩阵 (第2套, Erbe - Serie Leyenda)"
spectrumcass_finmtrixb,"最终矩阵 (第3套, Erbe)"
spectrumcass_firefly,萤火虫
spectrumcass_fireflye,萤火虫 (Erbe)
spectrumcass_fireflyt,萤火虫 (The Hit Squad)
spectrumcass_fireforg,导弹战车
spectrumcass_fireforga,导弹战车 (Proein)
spectrumcass_firelord,炎魔领主
spectrumcass_firelorda,炎魔领主 (替换版)
spectrumcass_firelordb,炎魔领主 (Players Software)
spectrumcass_firelordc,炎魔领主 (IBSA - Serie Leyenda)
spectrumcass_firelordd,炎魔领主 (Erbe)
spectrumcass_firemans,小小救生队
spectrumcass_fjack1,收获季的灾难
spectrumcass_fjack1d,收获季的灾难 (3 level demo)
spectrumcass_fjack3,农夫杰克 - 宝藏 (第1套)
spectrumcass_fjack3a,农夫杰克 - 宝藏 (第2套)
spectrumcass_flashgor,飞侠哥顿
spectrumcass_flintstn,摩登原始人
spectrumcass_flintstnb,摩登原始人 (Bug-Byte)
spectrumcass_flintstne,摩登原始人 (EDOS)
spectrumcass_flintstnz,摩登原始人 (Zafiro)
spectrumcass_flipper,弹珠台
spectrumcass_flunky,笨拙
spectrumcass_flux,未知1
spectrumcass_flyingsh,飞翔鲛
spectrumcass_flype,蝇
spectrumcass_fmbm,费尔南多·马丁篮球大师赛
spectrumcass_fmbmdemo,"费尔南多·马丁篮球大师赛 (concept demo, 盗版)"
spectrumcass_footdir,足球总监 (第1套)
spectrumcass_footdirc,"足球总监 (第2套, Cult Games)"
spectrumcass_footfrnz,疯狂橄榄球 (第1套)
spectrumcass_footfrnza,"疯狂橄榄球 (第2套, EDOS)"
spectrumcass_forestra,森林掠夺者樱桃
spectrumcass_forgottn,失落的世界 (第1套)
spectrumcass_forgottna,失落的世界 (第2套)
spectrumcass_forgottnk,失落的世界 (Kixx)
spectrumcass_form1crl,"一级方程式赛车 (1985, CRL Group PLC)"
spectrumcass_form1ss,"一级方程式赛车 (1984, Spirit Software)"
spectrumcass_foxxfb,福克斯的反击
spectrumcass_foxxfbbf,福克斯的反击 (bug修复)
spectrumcass_foxxfbm,福克斯的反击 (MCM)
spectrumcass_fraction,狂热分数
spectrumcass_frankjr,科学怪人
spectrumcass_frankn,弗兰克·N·斯坦 (第1套)
spectrumcass_franknbf,"弗兰克·N·斯坦 (第2套, bug修复)"
spectrumcass_franknp,"弗兰克·N·斯坦 (第3套, 预览版)"
spectrumcass_fred,弗雷德
spectrumcass_freda,弗雷德 (Quicksilva)
spectrumcass_fredb,弗雷德 (Microbyte)
spectrumcass_freddy,弗雷迪·哈斯特
spectrumcass_freddya,弗雷迪·哈斯特 (替换版)
spectrumcass_freddyb,弗雷迪·哈斯特 (Imagine)
spectrumcass_freedomf,自由战士
spectrumcass_frenzy,惊狂记 (Spectrum Games)
spectrumcass_frenzyaa,惊狂记 (Aackosoft)
spectrumcass_frenzyce,惊狂记 (Century)
spectrumcass_frenzyqs,惊狂记 (Quicksilva Ltd)
spectrumcass_frgtmare,"惊梦 (Summit, 128k)"
spectrumcass_frgtmarea,"惊梦 (Summit, 48k)"
spectrumcass_frgtmareabf,"惊梦 (Summit, 48k) (bug修复)"
spectrumcass_friday13,黑色星期五
spectrumcass_friday13bb,黑色星期五 (Bug-Byte)
spectrumcass_frograf,"青蛙过街 (1983, A'n'F Software)"
spectrumcass_frogrds,"青蛙过街 (2009, Deanysoft)"
spectrumcass_frogrrab,"青蛙过街 (1983, Rabbit Software)"
spectrumcass_frogrsc,青蛙过街 (Spectrum Cross) (ZX-Power)
spectrumcass_frostbyt,冻伤 (Erbe)
spectrumcass_frostbyt_a,冻伤 (Micro Value)
spectrumcass_frostbyt_b,冻伤 (Pim Software)
spectrumcass_frostbyt_c,冻伤
spectrumcass_fullthro,最高时速
spectrumcass_fullthroa,最高时速 (2.99 Classics)
spectrumcass_fullthromast,最高时速 (master tape)
spectrumcass_fullthroz,最高时速 (Zeppelin)
spectrumcass_funhouse,游乐园 弹珠台
